symbol,company_name,sector,current_price,market_cap,pe_ratio,dividend_yield,exchange,currency
PUQ,Regional Group,Energy,76.03,151830673288,12.27,0.0272,NASDAQ,USD
PWIF,International Inc,Technology,124.55,149135003468,25.27,0.0548,NASDAQ,USD
RM,Pacific Group,Healthcare,80.58,147096288377,14.6,0.0106,NASDAQ,USD
GEY,First Holdings,Energy,104.37,145498497126,32.69,0.0198,NASDAQ,USD
NKLR,American Industries,Real Estate,77.7,144366506674,33.17,0.0,NASDAQ,USD
NBE,National Holdings,Real Estate,183.07,143236211285,15.31,0.053,NYSE,USD
RRYU,Global Resources,Energy,99.43,142399345754,,0.0465,NASDAQ,USD
PO,Pacific Technologies,Energy,81.37,140375204879,15.03,0.021,NYSE,USD
RW,National Corp,Consumer Staples,119.6,137397360617,24.29,0.0193,NASDAQ,USD
DWM,Innovative Industries,Consumer Staples,75.19,133476952259,15.26,0.0,NASDAQ,USD
ASK,Capital Industries,Real Estate,82.22,132829852846,10.74,0.0473,NYSE,USD
ZP,Premier Inc,Industrial,178.87,129686509438,31.55,0.0,NASDAQ,USD
NJI,United LLC,Financial Services,69.76,126803291297,13.56,0.0,NASDAQ,USD
DOV,Premier Resources,Technology,164.47,116713557976,23.69,0.0354,NASDAQ,USD
VDJ,Regional Systems,Consumer Discretionary,174.87,115919337002,24.22,0.0053,NASDAQ,USD
NR,International Inc,Utilities,102.31,108796491997,14.88,0.052,NYSE,USD
DYK,American International,Consumer Staples,80.83,102785046867,29.71,0.0,NASDAQ,USD
TIQB,International Enterprises,Technology,73.07,97460069285,24.14,0.0362,NASDAQ,USD
AIY,Regional Solutions,Technology,112.83,96421837312,,0.0,NASDAQ,USD
GXNC,Pacific Holdings,Consumer Staples,83.27,89408067003,19.77,0.0292,NYSE,USD
TM,Capital Services,Materials,121.51,89149841822,31.18,0.0502,NASDAQ,USD
TROU,Superior Solutions,Industrial,65.0,89127496135,14.22,0.0,NYSE,USD
VXB,Pacific Capital,Healthcare,239.75,88641281830,21.97,0.0342,NASDAQ,USD
DIM,Capital Solutions,Industrial,91.02,88429106113,8.37,0.0,NASDAQ,USD
TTE,Consolidated Capital,Industrial,145.0,88235592122,23.54,0.0211,NASDAQ,USD
GOS,Dynamic Group,Financial Services,118.39,86622153499,21.27,0.0,NASDAQ,USD
CS,Capital Capital,Utilities,46.9,84809000500,17.1,0.0141,NASDAQ,USD
RBFB,United Corp,Industrial,50.4,82736757242,27.26,0.0085,NYSE,USD
NZP,Regional Solutions,Technology,78.74,79673279425,26.63,0.0239,NYSE,USD
VLP,Alliance Services,Energy,56.56,78906148819,31.33,0.0,NYSE,USD
SGO,Pacific Solutions,Materials,48.63,77194049963,15.87,0.0153,NASDAQ,USD
DNUJ,United Global,Materials,43.79,75391599138,34.43,0.0,NYSE,USD
XW,Regional International,Industrial,117.54,73849228605,19.68,0.0,NYSE,USD
TFX,International Systems,Utilities,91.71,71828554641,16.97,0.0562,NYSE,USD
PN,American Partners,Financial Services,37.39,64950350109,28.44,0.0,NASDAQ,USD
CY,International Solutions,Healthcare,332.38,64728940897,,0.0,NASDAQ,USD
VKH,National Partners,Energy,84.32,57393578409,8.43,0.0116,NYSE,USD
CVL,American Technologies,Technology,211.67,52570611434,,0.0,NYSE,USD
SIDF,National Partners,Real Estate,129.3,50850465086,22.35,0.0411,NASDAQ,USD
SV,Regional Corp,Energy,141.34,49489703736,20.72,0.0176,NYSE,USD
DJI,Global Capital,Consumer Staples,90.29,48269844385,28.42,0.0,NYSE,USD
DMR,Strategic Global,Energy,103.66,46025434078,8.42,0.0357,NYSE,USD
SB,International Systems,Industrial,37.2,44838768116,31.1,0.0526,NYSE,USD
SUH,Global Global,Technology,192.27,44606510556,30.88,0.0295,NASDAQ,USD
DA,International Industries,Industrial,100.35,43954684489,31.99,0.0,NASDAQ,USD
MWO,Consolidated LLC,Healthcare,83.12,42854944859,8.26,0.0299,NASDAQ,USD
TADM,Alliance Holdings,Energy,58.29,41278145818,20.71,0.057,NYSE,USD
PTYU,Alliance Inc,Financial Services,134.82,40855341330,31.94,0.0,NYSE,USD
DDJP,American LLC,Utilities,105.75,40835282148,8.34,0.0,NYSE,USD
XBER,Global LLC,Consumer Discretionary,62.72,40259250791,,0.0466,NASDAQ,USD
PEG,Premier Global,Industrial,144.22,36796616644,23.32,0.0331,NYSE,USD
COZ,International Inc,Industrial,98.35,35607989312,34.24,0.0,NASDAQ,USD
CEQA,First Inc,Real Estate,95.95,35420501297,21.97,0.0156,NYSE,USD
RDZ,Advanced Resources,Energy,139.01,34587154190,17.93,0.0,NYSE,USD
AIHM,Pacific Capital,Industrial,47.27,34333347314,26.11,0.0,NASDAQ,USD
VYCI,Regional Group,Materials,72.19,33259420782,12.46,0.0129,NYSE,USD
AG,Dynamic Corp,Consumer Staples,65.47,32380288040,30.94,0.0,NYSE,USD
DX,Innovative Industries,Industrial,40.26,29866384463,19.22,0.0586,NASDAQ,USD
RRRV,Capital Industries,Consumer Discretionary,41.35,28445455831,18.06,0.0,NASDAQ,USD
GH,Regional Enterprises,Real Estate,50.88,27861629872,9.09,0.054,NASDAQ,USD
SN,Premier Capital,Real Estate,86.44,26721800359,19.97,0.0406,NYSE,USD
ZTB,Alliance Industries,Materials,119.42,26197080741,20.45,0.0,NASDAQ,USD
PPD,National Technologies,Real Estate,84.89,24696050663,11.51,0.0184,NASDAQ,USD
XI,International Technologies,Consumer Discretionary,147.01,18258472909,30.81,0.0048,NYSE,USD
ZNK,Global Enterprises,Materials,95.88,16542664166,17.47,0.0439,NASDAQ,USD
RDR,Advanced Solutions,Energy,105.59,12681174024,24.8,0.057,NYSE,USD
XAQO,Strategic Corp,Consumer Staples,55.72,5083338890,18.88,0.0369,NASDAQ,USD
GI,Alliance Services,Financial Services,49.49,4853830496,21.59,0.0255,NASDAQ,USD
